event_id,event_year,countries,dfo_main_cause,dfo_severity,start_date,end_date,label,lon,lat,rainfall_mm,ndvi,lulc_igbp,elevation,slope,curvature_profile,twi,drainage_density,dist_to_water
3657.0,2010,"Ukraine, Poland, Romania, Germany, Belarus, Serbia, Croatia, Slovakia, Hungary, Czech Republic, Austria, Switzerland, Moldova",Heavy Rain,1.0,,,1,32.830054952253064,47.53098457686903,694.447667837143,0.3278695652173913,12,91,0.11593621,1.679458306968604E-7,10.864120784146373,0.0,324.4996147917591
2650.0,2005,"Russia, Iran, Turkey, Kazakhstan, Ukraine, Azerbaijan, Georgia, Armenia",Heavy rain,1.0,,,1,35.794495389847484,49.04689161882072,577.2343006134033,0.4611739130434783,12,151,0.42298222,-1.9789931477461113E-6,9.82812193421108,0.0,218.40329667841553
2650.0,2005,"Russia, Iran, Turkey, Kazakhstan, Ukraine, Azerbaijan, Georgia, Armenia",Heavy rain,1.0,,,1,33.5127745681839,47.69043553980025,494.7288558483124,0.3191304347826087,12,96,0.11593621,2.5633927610779884E-8,11.79938378316807,0.0,67.0820393249937
4597.0,2018,"Turkey, Italy, Ukraine, Romania, Greece, Bulgaria, Serbia, Croatia, Albania, Macedonia, Bosnia and Herzegovina, Slovenia",Heavy Rain,1.5,,,1,29.575907835530096,45.23354323773336,281.77253768099763,0.53149843,10,2,0.20135872,-9.112945139676687E-8,9.766009008039957,0.0,0.0
4334.0,2016,"Ukraine, Romania, Bulgaria, Serbia, Croatia, Slovakia, Hungary, Bosnia and Herzegovina, Slovenia",Heavy Rain,1.5,,,1,20.718519134111617,46.906655454405964,654.46601831913,,10,83,0.16969529,4.556919295937044E-8,13.899851888040267,0.0,150.0
4334.0,2016,"Ukraine, Romania, Bulgaria, Serbia, Croatia, Slovakia, Hungary, Bosnia and Herzegovina, Slovenia",Heavy Rain,1.5,,,1,20.913902708407612,46.906655454405964,665.8174926042557,,12,83,0.20551774,7.687163374643862E-8,10.590957863069027,450.0,42.42640687119285
4597.0,2018,"Turkey, Italy, Ukraine, Romania, Greece, Bulgaria, Serbia, Croatia, Albania, Macedonia, Bosnia and Herzegovina, Slovenia",Heavy Rain,1.5,,,1,16.269612689509685,45.58837777496057,894.8743465058506,0.6868931,4,107,0.5796621,-7.786696659314722E-6,9.800993018340263,0.0,30.0
4704.0,2018,,Tropical Storm Usagi,1.0,,,1,103.83514079727034,15.164684890042674,1316.1940358579159,0.37591305,12,147,0.80020183,5.100645997413528E-6,12.350256757709525,0.0,30.0
4704.0,2018,,Tropical Storm Usagi,1.0,,,1,103.57238357666539,15.310661123712094,1292.6612779349089,0.23784497,12,125,0.16700199,2.8476557713495477E-9,12.873294233289595,900.0,0.0
4704.0,2018,,Tropical Storm Usagi,1.0,,,1,104.03726173619724,15.84740450597351,1471.886702299118,0.31269774,12,130,0.33445483,-7.28821252701364E-7,10.15398624013427,2160.0,0.0
4652.0,2018,,Tropical Storm  Son-Tinh,1.5,,,1,100.46196690540154,16.512157816221954,1177.3700978481802,0.27495202,12,37,0.16752182,6.00502126627179E-7,12.556833022548856,0.0,0.0
4652.0,2018,,Tropical Storm  Son-Tinh,1.5,,,1,100.03526714544476,15.56668097968616,1187.8718893527985,0.7239298,12,22,0.0,2.8476557713495477E-9,11.919584718985512,1170.0,0.0
4652.0,2018,,Tropical Storm  Son-Tinh,1.5,,,1,100.3653980123587,15.135489643308789,995.7773379774884,0.6481428,12,12,0.12010191,-2.1926949439391582E-7,10.776050712411212,0.0,0.0
4652.0,2018,,Tropical Storm  Son-Tinh,1.5,,,1,100.32497382457332,14.261878029502554,1186.8219810540886,0.81885964,12,4,0.11593621,-2.278459647968522E-8,11.421398195973612,0.0,0.0
4652.0,2018,,Tropical Storm  Son-Tinh,1.5,,,1,100.08467448607134,14.068740243416856,1120.7870869636536,0.34728518,9,2,0.0,8.544642536926625E-9,11.115453025663497,0.0,0.0
4652.0,2018,,Tropical Storm  Son-Tinh,1.5,,,1,100.3541690713072,13.868865092700263,1526.1092588305473,0.48286897,9,1,0.0,5.381014362250705E-7,20.106701247949662,0.0,0.0
4652.0,2018,,Tropical Storm  Son-Tinh,1.5,,,1,100.9245992767231,13.74310095292353,1588.7505300851526,0.41366413,10,3,0.35805604,-9.464132112894521E-7,10.606126894011787,0.0,0.0
4652.0,2018,,Tropical Storm  Son-Tinh,1.5,,,1,101.18286492090746,13.514030555473052,1509.371514081955,0.60152334,12,2,0.0,5.981249775848638E-8,11.117786101500135,0.0,0.0
4652.0,2018,,Tropical Storm  Son-Tinh,1.5,,,1,100.04200451007567,13.720643070820541,1404.8196615864672,0.059545733,9,3,0.16638407,1.4241070894877713E-8,10.610481401279696,0.0,0.0
4652.0,2018,,Tropical Storm  Son-Tinh,1.5,,,1,99.91174879387833,12.25863494591602,1173.4304211817216,0.27771774,11,4,0.16588229,-1.1387832073458811E-7,13.70377203114659,0.0,0.0
4704.0,2018,,Tropical Storm Usagi,1.0,,,1,105.245495793338,10.262129226960385,1340.6824953854084,,12,4,0.16529621,-7.288212527013641E-7,13.126337888054953,0.0,0.0
4704.0,2018,,Tropical Storm Usagi,1.0,,,1,105.72834025855224,10.684337410496559,1299.0243783593178,,12,1,0.23596151,1.0536326353993356E-7,16.836748339485354,0.0,0.0
4652.0,2018,,Tropical Storm  Son-Tinh,1.5,,,1,105.12871480640246,8.948343123935583,2047.9376166462898,,11,0,0.23472805,1.1105857508263268E-7,13.529757791225464,0.0,0.0
4704.0,2018,,Tropical Storm Usagi,1.0,,,1,106.1685147477708,10.83480522058658,1700.6277010440826,,9,2,0.26018766,-9.388059344941084E-8,9.614549114770622,0.0,0.0
4704.0,2018,,Tropical Storm Usagi,1.0,,,1,103.47581468362253,13.511784767262753,1185.0617843270302,0.36204734,10,10,0.11923673,2.848214178975544E-9,10.608060695099946,0.0,0.0
4704.0,2018,,Tropical Storm Usagi,1.0,,,1,103.13445487565711,13.489326885159766,1115.7737858917171,0.303614,12,9,0.26514035,1.7936714540835682E-7,12.581565164376896,900.0,0.0
4704.0,2018,,Tropical Storm Usagi,1.0,,,1,104.08666907682381,17.754078696517194,2312.569288253784,0.33717504,10,143,0.11593621,-4.556919295937044E-8,10.39265305535254,180.0,0.0
4704.0,2018,,Tropical Storm Usagi,1.0,,,1,103.96764230167797,17.659755591684643,2312.7846899032593,0.6141758,10,151,1.362719,-3.513344531307387E-5,8.334455755135759,0.0,0.0
4704.0,2018,,Tropical Storm Usagi,1.0,,,1,103.85086131474243,17.61259403926837,2171.481953382492,0.576411,10,153,0.5922853,5.787969903657834E-6,9.322119055454941,0.0,0.0
4704.0,2018,,Tropical Storm Usagi,1.0,,,1,106.1685147477708,21.00598002502986,1772.2112820148468,0.48544973,12,3,0.34780484,0.0,9.967588964841758,0.0,30.0
4704.0,2018,,Tropical Storm Usagi,1.0,,,1,106.12135319535453,20.86000379136044,1989.1194875240326,0.4009734,12,1,0.46373534,1.136554494901265E-6,9.680872833924527,0.0,0.0
4704.0,2018,,Tropical Storm Usagi,1.0,,,1,106.18423526524289,20.78364699221028,1987.9807722568512,0.075038776,12,1,0.12400546,1.8222317346313093E-7,16.292939284422,0.0,0.0
4704.0,2018,,Tropical Storm Usagi,1.0,,,1,106.33694886354321,20.743222804424903,2102.5998978614807,0.2959328,12,1,0.16973607,-6.834708854757517E-8,9.99356208989922,0.0,0.0
4704.0,2018,,Tropical Storm Usagi,1.0,,,1,106.56826504920399,20.660128640643848,2079.2086848020554,0.26674622,12,-2,0.12390362,-1.4241070894877712E-8,14.003885090065072,0.0,0.0
4666.0,2018,,Monsoonal Rain,1.5,,,1,95.68742117030628,17.769799213989284,2233.2157021416415,0.2611119,11,13,0.11593621,-1.9937499252828795E-8,12.264334976011758,0.0,0.0
4666.0,2018,,Monsoonal Rain,1.5,,,1,96.11412093026306,16.545844639376437,3122.7319244328646,0.36439443,12,3,0.0,-1.4241070894877713E-8,16.020141061882935,0.0,0.0
4666.0,2018,,Monsoonal Rain,1.5,,,1,95.8423805568169,16.328003182977454,2676.3652341365814,0.4463615,12,3,0.120808594,-2.5633927610779884E-8,11.370549549059609,0.0,0.0
4666.0,2018,,Monsoonal Rain,1.5,,,1,95.61331015936642,16.231434289934604,2548.971014752984,0.5661365,12,1,0.16739663,3.5560830852049576E-7,10.033307777643797,0.0,0.0
4666.0,2018,,Monsoonal Rain,1.5,,,1,95.08554992994621,16.18876431393893,3185.2064300477505,0.42124483,12,4,0.43002766,-1.0468595810963937E-6,9.313213028641663,0.0,0.0
4083.0,2013,"Russia, China, Mongolia, North Korea","Heavy Rain, began with #4079",2.0,,,1,133.97137279127,46.293555272994396,821.295019865036,0.3753,9,54,0.11593621,0.0,11.78077736630635,0.0,60.0
4083.0,2013,"Russia, China, Mongolia, North Korea","Heavy Rain, began with #4079",2.0,,,1,133.35827260985843,46.12512115722198,706.6016437411308,0.13075714285714288,9,61,0.0,1.4241070894877712E-8,10.78391732102332,0.0,0.0
4083.0,2013,"Russia, China, Mongolia, North Korea","Heavy Rain, began with #4079",2.0,,,1,130.70150515707493,46.92462176008836,613.566726565361,0.2680608695652174,12,81,0.20557004,0.0,13.08903534475555,0.0,150.0
4083.0,2013,"Russia, China, Mongolia, North Korea","Heavy Rain, began with #4079",2.0,,,1,132.56101779520233,47.93073487830222,651.6102279424667,0.26330434782608697,10,54,0.17302947,-6.834708854757517E-8,10.96689386007587,0.0,0.0
4083.0,2013,"Russia, China, Mongolia, North Korea","Heavy Rain, began with #4079",2.0,,,1,134.94379908632936,48.70777759906561,727.7351458072662,0.326204347826087,9,35,0.0,-2.278459647968522E-8,10.958461053480285,0.0,0.0
4083.0,2013,"Russia, China, Mongolia, North Korea","Heavy Rain, began with #4079",2.0,,,1,123.6385012356852,48.11039793512612,630.3352177739143,0.30847391304347827,12,258,1.4641291,3.653716583189008E-5,7.729514074739222,0.0,210.0
4083.0,2013,"Russia, China, Mongolia, North Korea","Heavy Rain, began with #4079",2.0,,,1,123.13319888836797,47.65450292843547,614.3772265017033,0.3139782608695652,12,286,2.3066232,1.4332439023134313E-4,11.325951037097921,0.0,240.0
4028.0,2012,"Indonesia, Papua New Guinea",Heavy Rain,1.0,,,1,144.20318387739135,-4.6521502776339725,3750.25671261549,0.37799130434782613,10,8,0.25992554,1.1146962046590972E-6,10.728523584731137,0.0,0.0
4028.0,2012,"Indonesia, Papua New Guinea",Heavy Rain,1.0,,,1,144.21441281844284,-4.643167124792777,3547.1352421045303,0.528895652173913,2,11,0.0,-4.556919295937044E-8,11.365233985661703,0.0,0.0
4028.0,2012,"Indonesia, Papua New Guinea",Heavy Rain,1.0,,,1,144.2413622769664,-4.661133430475167,3750.25671261549,0.43143043478260873,10,10,0.32845843,-6.846735498209034E-7,18.178237086320305,0.0,0.0
4569.0,2018,"Brazil, Chile, Argentina, Peru, Bolivia, Paraguay",Heavy Rain,1.5,,,1,-59.48306943207927,-29.414211084388583,1117.016647435909,0.50682336,9,31,0.13309301,-9.966795199723445E-8,13.323906592065617,0.0,0.0
4569.0,2018,"Brazil, Chile, Argentina, Peru, Bolivia, Paraguay",Heavy Rain,1.5,,,1,-62.93484591130853,-29.43891475470187,697.7002735576955,0.49696052,10,84,0.29039484,1.0536326353993356E-7,16.066207961660147,0.0,0.0
4569.0,2018,"Brazil, Chile, Argentina, Peru, Bolivia, Paraguay",Heavy Rain,1.5,,,1,-62.39361095262652,-29.771291409826095,771.9107894508754,0.48639897,10,75,0.0,1.4241070894877712E-8,12.615668817863856,2970.0,0.0
4569.0,2018,"Brazil, Chile, Argentina, Peru, Bolivia, Paraguay",Heavy Rain,1.5,,,1,-62.788869677639106,-30.332738462400794,620.7381090710204,0.01827471,11,69,0.0,1.4241070894877712E-8,12.610066373312543,0.0,0.0
4569.0,2018,"Brazil, Chile, Argentina, Peru, Bolivia, Paraguay",Heavy Rain,1.5,,,1,-62.247634718957094,-30.144092252735696,754.3168089155026,0.048229717,17,69,0.0,0.0,13.400387424549553,0.0,0.0
4175.0,2014,"Mali, Chad, Nigeria, Cameroon, Niger",Heavy Rain,1.0,,,1,-4.7285070767841315,14.771671953240382,355.0776144862175,0.3856782608695652,10,267,0.11593621,-2.278459647968522E-8,13.225929226321794,0.0,0.0
4175.0,2014,"Mali, Chad, Nigeria, Cameroon, Niger",Heavy Rain,1.0,,,1,-4.7846517820416015,14.742476706506498,363.7119333986193,0.3918695652173913,10,266,0.119883366,2.5633927610779884E-8,14.031319215056138,900.0,0.0
4175.0,2014,"Mali, Chad, Nigeria, Cameroon, Niger",Heavy Rain,1.0,,,1,-4.54435244353963,14.64590781346365,415.4179051485844,0.3483521739130435,10,265,0.11593621,2.278459647968522E-8,10.63126345835361,0.0,0.0
4175.0,2014,"Mali, Chad, Nigeria, Cameroon, Niger",Heavy Rain,1.0,,,1,-4.288332587565566,15.247779053823729,356.86422913102433,0.3596217391304348,10,261,0.11593621,0.0,10.810832028331784,2610.0,0.0
,,,,,,,0,-4.142356353896144,15.35557688791807,397.11649418622255,-0.03280777,10,263,0.2611872,6.906258568868975E-7,14.811641227947167,0.0,0.0
4175.0,2014,"Mali, Chad, Nigeria, Cameroon, Niger",Heavy Rain,1.0,,,1,-4.54435244353963,14.017087114579985,552.105927914381,0.32454347826086954,10,266,0.0,8.544642536926625E-9,11.115675939011286,0.0,0.0
4175.0,2014,"Mali, Chad, Nigeria, Cameroon, Niger",Heavy Rain,1.0,,,1,-4.697066041839948,13.821703540283988,534.7504910230637,0.296904347826087,10,267,0.11939314,1.9937499252828795E-8,12.92782043550497,360.0,0.0
4175.0,2014,"Mali, Chad, Nigeria, Cameroon, Niger",Heavy Rain,1.0,,,1,-5.2068599655777765,13.992383444266697,513.3107513487339,0.2780478260869565,10,276,0.16648407,-1.2811938957739774E-7,11.301868557035597,720.0,30.0
4175.0,2014,"Mali, Chad, Nigeria, Cameroon, Niger",Heavy Rain,1.0,,,1,-5.604364478800665,13.141229712563451,679.1582917571068,0.26034347826086957,10,278,0.23187147,4.4095430256541464E-7,10.126829614099398,1260.0,0.0
4175.0,2014,"Mali, Chad, Nigeria, Cameroon, Niger",Heavy Rain,1.0,,,1,-6.448780845873015,13.44441112095379,479.3408119380474,0.3398478260869565,10,285,0.0,0.0,12.129660871296204,0.0,0.0
